                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      5.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                              effective_T                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                      60                  3.6741387352134913E+007                  5.0000000000000000E+000                  6.0805972928309862E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      981                  9.8792503262779863E-001                  1.9682540272530186E-001                  7.8130380720686787E-008                  9.9999999974056264E-001                  9.9999999920083638E-001                  1.9682540272530186E-001                  7.8130380720686787E-008                  9.9999999974056264E-001                  9.9999999920083638E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350863E+032                  1.7859541866202020E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8162196011186031E+000                 -3.2982439371288130E+001                 -1.2944289813551190E+001                  2.8162196011186031E+000                  4.2059874929407215E+000                  1.6068949760718859E+004                  6.5390068497500681E+002                  2.8155117922957964E+000                  5.1903974671908071E-001                  4.0987798643109823E+000                  1.2553934671026400E+004                  7.4390270033338926E+000                  1.2783742660615887E+000                  1.6783186649927284E+001                  7.3110156599234244E-001                  7.5147129377736721E-001                  1.6038524266662577E+000                  5.0294248245471496E-001                  4.7734771845888824E-001                  9.4589176355417776E-005                  2.5736216342556106E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.2773747582457111E+000                  1.6221056680523893E+000                  1.0083821716689776E+000                  2.8094064344723049E+000                 -3.2982439371288130E+001                  2.9087351554361715E-011                                        0                                        0 
                                      61                  3.7925815528640315E+007                  5.0000000000000000E+000                  6.0735087303242024E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      982                  9.7685349215715955E-001                  1.9517858110462288E-001                  7.8130380720686787E-008                  9.9999999974056264E-001                  9.9999999917864268E-001                  1.9517858110462288E-001                  7.8130380720686787E-008                  9.9999999974056264E-001                  9.9999999917864268E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195350863E+032                  1.7859541866202020E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8194349021360856E+000                 -3.2932382332346116E+001                 -9.8999999999999986E+001                  2.8194349021360852E+000                  4.2050410861966370E+000                  1.6033970720354877E+004                  6.5876578211090282E+002                  2.8187310327770736E+000                  5.2254218044788914E-001                  4.0917749968533652E+000                  1.2353072686544441E+004                  7.4396527991081127E+000                  1.2787198935458484E+000                  1.6781139293103671E+001                  7.3631859867233396E-001                  7.4747901471592870E-001                  1.6193982454600555E+000                  4.9495793074135214E-001                  4.8534422129905869E-001                  9.5513268283771587E-005                  2.4793985850358009E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.2694657911606266E+000                  1.6300233579772803E+000                  9.9624618404216336E-001                  2.8128601585856829E+000                 -3.2932382332346116E+001                  2.9990777150509462E-011                                        0                                        0 
                                      62                  3.9090576527372710E+007                  5.0000000000000000E+000                  6.0662368201429997E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      981                  9.6667079062457262E-001                  1.9024222126206008E-001                  7.8130380720686787E-008                  9.9999999973275022E-001                  9.9999999915521787E-001                  1.9024222126206008E-001                  7.8130380720686787E-008                  9.9999999973275022E-001                  9.9999999915521787E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7696558324815756E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8226367494935016E+000                 -3.2881390288439540E+001                 -9.8999999999999986E+001                  2.8226367494935012E+000                  4.2040786425556886E+000                  1.5998477046908700E+004                  6.6361723245496546E+002                  2.8219176550240084E+000                  5.2606037885325174E-001                  4.0847386000426402E+000                  1.2154542038436646E+004                  7.4402979772406832E+000                  1.2791450891886731E+000                  1.6779147458560391E+001                  7.4166149676865623E-001                  7.4345777012526182E-001                  1.6353649337311520E+000                  4.8691544770971557E-001                  4.9339811045090520E-001                  9.6414931526677560E-005                  2.3894994339936889E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.2616314231089949E+000                  1.6378658623887967E+000                  9.8400750396620795E-001                  2.8162933376142143E+000                 -3.2881390288439540E+001                  3.0929787252686148E-011                                        0                                        0 
                                      63                  4.0233196309254140E+007                  5.0000000000000000E+000                  6.0579017386179128E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      981                  9.5851810715270058E-001                  1.9024222126206008E-001                  7.8130380720686787E-008                  9.9999999972493769E-001                  9.9999999913154902E-001                  1.9024222126206008E-001                  7.8130380720686787E-008                  9.9999999972493769E-001                  9.9999999913154902E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7696558324815756E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8257995955547863E+000                 -3.2830344107051872E+001                 -9.8999999999999986E+001                  2.8257995955547863E+000                  4.2031153476602805E+000                  1.5963030655256021E+004                  6.6846593028994801E+002                  2.8250792774706572E+000                  5.2956777986739412E-001                  4.0777237980143557E+000                  1.1959796719405114E+004                  7.4409521301199950E+000                  1.2796152143839894E+000                  1.6777220438676657E+001                  7.4703398355422390E-001                  7.3948360345335962E-001                  1.6514574808825653E+000                  4.7896711959940397E-001                  5.0135712723333903E-001                  9.7264675190049415E-005                  2.3052486519636196E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.2538905374769853E+000                  1.6456144396613883E+000                  9.7190110402462515E-001                  2.8196768871384061E+000                 -3.2830344107051872E+001                  3.1733989069204145E-011                                        0                                        0 
                                      64                  4.1354052525996797E+007                  5.0000000000000000E+000                  6.0495499049408643E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      981                  9.4610287161102102E-001                  1.8859745215111806E-001                  7.8130380720686787E-008                  9.9999999970931275E-001                  9.9999999910689319E-001                  1.8859745215111806E-001                  7.8130380720686787E-008                  9.9999999970931275E-001                  9.9999999910689319E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7492930866535637E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8289350818965424E+000                 -3.2778536638792588E+001                 -9.8999999999999986E+001                  2.8289350818965424E+000                  4.2021374727024137E+000                  1.5927128087112949E+004                  6.7329897266675607E+002                  2.8282079518131118E+000                  5.3308786695435528E-001                  4.0706836238404334E+000                  1.1767484199490247E+004                  7.4416221941190166E+000                  1.2801713608994680E+000                  1.6775356632278335E+001                  7.5253052017365418E-001                  7.3549009380740882E-001                  1.6679509449351386E+000                  4.7098010586082079E-001                  5.0935433960075349E-001                  9.8108759056892946E-005                  2.2249183455856983E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.2462427785355512E+000                  1.6532692805919065E+000                  9.5944587813821491E-001                  2.8230297484047764E+000                 -3.2778536638792588E+001                  3.2780015895300659E-011                                        0                                        0 
                                      65                  4.2453271058555663E+007                  5.0000000000000000E+000                  6.0410840418772302E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      980                  9.3595070636163225E-001                  1.8695268304017604E-001                  7.8130380720686787E-008                  9.9999999970931275E-001                  9.9999999908141524E-001                  1.8695268304017604E-001                  7.8130380720686787E-008                  9.9999999970931275E-001                  9.9999999908141524E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7492930866535637E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8320383414765113E+000                 -3.2726328200080140E+001                 -9.8999999999999986E+001                  2.8320383414765113E+000                  4.2011509982422348E+000                  1.5890991605692518E+004                  6.7812012674637913E+002                  2.8313066345188371E+000                  5.3661015722757477E-001                  4.0636390432939944E+000                  1.1578146575610415E+004                  7.4423041845105624E+000                  1.2807919100438201E+000                  1.6773554693061023E+001                  7.5810941602811499E-001                  7.3151146178206394E-001                  1.6847142276918254E+000                  4.6302284681597228E-001                  5.1732124727465156E-001                  9.8919140538848848E-005                  2.1489299614179942E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.2386895414142165E+000                  1.6608291593070521E+000                  9.4703756815610896E-001                  2.8263415698434708E+000                 -3.2726328200080140E+001                  3.3768437407855088E-011                                        0                                        0 
                                      66                  4.3529854742023408E+007                  5.0000000000000000E+000                  6.0320477934309826E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      978                  9.2496110556997901E-001                  1.8366854761748991E-001                  7.8130380720686787E-008                  9.9999999970150022E-001                  9.9999999905505510E-001                  1.8366854761748991E-001                  7.8130380720686787E-008                  9.9999999970150022E-001                  9.9999999905505510E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7492930866535637E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8350940528611566E+000                 -3.2673870066889087E+001                 -1.2643259817887209E+001                  2.8350940528611566E+000                  4.2001542498213071E+000                  1.5854562042459294E+004                  6.8292493396790235E+002                  2.8343729693401487E+000                  5.4013682148008568E-001                  4.0565857147889721E+000                  1.1391625911931622E+004                  7.4429834243294959E+000                  1.2814441849703850E+000                  1.6771769341452014E+001                  7.6376723811522762E-001                  7.2755298291068515E-001                  1.7017307129138317E+000                  4.5510589381267724E-001                  5.2524732584029510E-001                  9.9704896591391604E-005                  2.0770868846838523E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.2312402226426289E+000                  1.6682846668945843E+000                  9.3450243647199338E-001                  2.8295994399178990E+000                 -3.2673870066889087E+001                  3.4854102948125744E-011                                        0                                        0 
                                      67                  4.4583915011927307E+007                  5.0000000000000000E+000                  6.0228654440248661E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      978                  9.1591696453382188E-001                  1.8038441219480378E-001                  7.8130380720686787E-008                  9.9999999968587527E-001                  9.9999999902830194E-001                  1.8038441219480378E-001                  7.8130380720686787E-008                  9.9999999968587527E-001                  9.9999999902830194E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7248659491361692E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8381363486541935E+000                 -3.2620633510307776E+001                 -9.8999999999999986E+001                  2.8381363486541935E+000                  4.1991442424979235E+000                  1.5817733073947178E+004                  6.8768770373125108E+002                  2.8373912589655377E+000                  5.4366598093954732E-001                  4.0495273958700491E+000                  1.1207981253341499E+004                  7.4436907929836780E+000                  1.2822001883127885E+000                  1.6770075724743034E+001                  7.6955659663659048E-001                  7.2358141172583179E-001                  1.7191528028437031E+000                  4.4716275619058238E-001                  5.3319917304245157E-001                  1.0048167822520147E-004                  2.0085598988023100E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.2238960823555329E+000                  1.6756345151349636E+000                  9.2179730491037393E-001                  2.8328385987805071E+000                 -3.2620633510307776E+001                  3.5967870274922548E-011                                        0                                        0 
                                      68                  4.5614852365132622E+007                  5.0000000000000000E+000                  6.0132322753864544E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      977                  9.0700161172660132E-001                  1.8038441219480378E-001                  7.8130380720686787E-008                  9.9999999968587538E-001                  9.9999999900026226E-001                  1.8038441219480378E-001                  7.8130380720686787E-008                  9.9999999968587538E-001                  9.9999999900026226E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7248659491361692E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8411269775358527E+000                 -3.2567564587556546E+001                 -1.2643259817887209E+001                  2.8411269775358532E+000                  4.1981332061568937E+000                  1.5780952264946387E+004                  6.9243424090268070E+002                  2.8403785356149776E+000                  5.4718169194632704E-001                  4.0424959738564894E+000                  1.1027980102712714E+004                  7.4444022432430890E+000                  1.2829936504100667E+000                  1.6768444192347555E+001                  7.7537462353394793E-001                  7.1966952366879688E-001                  1.7366656753349192E+000                  4.3933898408121080E-001                  5.4103110807399402E-001                  1.0121243784104397E-004                  1.9443270022359402E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.2166639556724155E+000                  1.6828720430095276E+000                  9.0921430594883113E-001                  2.8360169392547872E+000                 -3.2567564587556546E+001                  3.6985901041451460E-011                                        0                                        0 
                                      69                  4.6623727715687759E+007                  5.0000000000000000E+000                  6.0038375112218656E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      977                  8.9604572229181534E-001                  1.7874572788567161E-001                  7.8130380720686787E-008                  9.9999999967025044E-001                  9.9999999897141301E-001                  1.7874572788567161E-001                  7.8130380720686787E-008                  9.9999999967025044E-001                  9.9999999897141301E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.7248659491361692E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8440803219146065E+000                 -3.2513839271183471E+001                 -9.8999999999999986E+001                  2.8440803219146065E+000                  4.1971060808339509E+000                  1.5743673727100348E+004                  6.9714426150568704E+002                  2.8433226568542103E+000                  5.5070800321182967E-001                  4.0354433513254842E+000                  1.0850340103087283E+004                  7.4451269882573481E+000                  1.2838643107646313E+000                  1.6766867395130564E+001                  7.8133016663924515E-001                  7.1574617932313145E-001                  1.7545922044320881E+000                  4.3149229962532881E-001                  5.4888559484746879E-001                  1.0194610537459157E-004                  1.8829883111121184E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.2095388240746328E+000                  1.6900021114277943E+000                  8.9634431530628789E-001                  2.8391541557201232E+000                 -3.2513839271183471E+001                  3.8273308072699622E-011                                        0                                        0 
                                      70                  4.7610763494182535E+007                  5.0000000000000000E+000                  5.9943328954469699E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      977                  8.8627501529777108E-001                  1.7710704357653945E-001                  7.8130380720686787E-008                  9.9999999967025044E-001                  9.9999999894204683E-001                  1.7710704357653945E-001                  7.8130380720686787E-008                  9.9999999967025044E-001                  9.9999999894204683E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.6963948136199399E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8469931141770002E+000                 -3.2459839649714795E+001                 -9.8999999999999986E+001                  2.8469931141770002E+000                  4.1960698454227385E+000                  1.5706153782869949E+004                  7.0182496798933732E+002                  2.8462288145307246E+000                  5.5423355287251230E-001                  4.0283922520041191E+000                  1.0675598992128222E+004                  7.4458605693270732E+000                  1.2847900751714560E+000                  1.6765340233138993E+001                  7.8737405764529955E-001                  7.1184675034853018E-001                  1.7727802596314817E+000                  4.2369344546698834E-001                  5.5669183823342439E-001                  1.0265165420703394E-004                  1.8249062027610361E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.2025215164850844E+000                  1.6970240447735010E+000                  8.8350333532703440E-001                  2.8422434027578540E+000                 -3.2459839649714795E+001                  3.9487236468235523E-011                                        0                                        0 
                                      71                  4.8575277197622366E+007                  5.0000000000000000E+000                  5.9843084023127426E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      977                  8.7464795264093931E-001                  1.7465106755427978E-001                  7.8130380720686787E-008                  9.9999999965462549E-001                  9.9999999891100722E-001                  1.7465106755427978E-001                  7.8130380720686787E-008                  9.9999999965462549E-001                  9.9999999891100722E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.6963948136199399E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8498526790728884E+000                 -3.2405690516764842E+001                 -9.8999999999999986E+001                  2.8498526790728884E+000                  4.1950246937496685E+000                  1.5668401572604571E+004                  7.0646759537290268E+002                  2.8490922461937931E+000                  5.5775557205018644E-001                  4.0213482136487704E+000                  1.0503842803598542E+004                  7.4466008398810386E+000                  1.2857673491346944E+000                  1.6763867128840690E+001                  7.9350160329153407E-001                  7.0797588213363483E-001                  1.7912121893455615E+000                  4.1595171260677455E-001                  5.6444056759058381E-001                  1.0333818835895845E-004                  1.7699352755613062E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.1956194845465067E+000                  1.7039303754356672E+000                  8.7056057459021163E-001                  2.8452735831303348E+000                 -3.2405690516764842E+001                  4.0755354531550368E-011                                        0                                        0 
                                      72                  4.9518247496309362E+007                  5.0000000000000000E+000                  5.9744980137134842E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      978                  8.6560602423233401E-001                  1.7219509153202012E-001                  7.8130380720686787E-008                  9.9999999964290676E-001                  9.9999999888021185E-001                  1.7219509153202012E-001                  7.8130380720686787E-008                  9.9999999964290676E-001                  9.9999999888021185E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.6963948136199399E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8526851313208841E+000                 -3.2351036294445997E+001                 -9.8999999999999986E+001                  2.8526851313208841E+000                  4.1939672877745249E+000                  1.5630299066011503E+004                  7.1107124187912916E+002                  2.8519131146608561E+000                  5.6128081823400355E-001                  4.0142977212811362E+000                  1.0334696359535903E+004                  7.4473524444069117E+000                  1.2868114907122374E+000                  1.6762446512272820E+001                  7.9974713848439705E-001                  7.0411383494436175E-001                  1.8099883510068158E+000                  4.0822762169217147E-001                  5.7217132172622553E-001                  1.0401568133420000E-004                  1.7176159661520369E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.1888278981256963E+000                  1.7107259290759675E+000                  8.5750638079839892E-001                  2.8482713523497991E+000                 -3.2351036294445997E+001                  4.2123767708362052E-011                                        0                                        0 
                                      73                  5.0439973812672496E+007                  5.0000000000000000E+000                  5.9646019872817355E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      978                  8.5750374250386008E-001                  1.6892592467951012E-001                  7.8130380720686787E-008                  9.9999999963118802E-001                  9.9999999884766200E-001                  1.6892592467951012E-001                  7.8130380720686787E-008                  9.9999999963118802E-001                  9.9999999884766200E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.6720084634836421E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8554799497061785E+000                 -3.2295913401827036E+001                 -1.2245319809215172E+001                  2.8554799497061789E+000                  4.1928969262430105E+000                  1.5591824086440158E+004                  7.1563261299822170E+002                  2.8546901241290223E+000                  5.6481004603111584E-001                  4.0072392656869118E+000                  1.0168087286165435E+004                  7.4481146461055872E+000                  1.2879172298033739E+000                  1.6761076137759964E+001                  8.0611414743989807E-001                  7.0026092722366862E-001                  1.8291167167096616E+000                  4.0052180952111732E-001                  5.7988348124665290E-001                  1.0468031011176611E-004                  1.6678018041453423E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.1821468732041325E+000                  1.7174106293835387E+000                  8.4436282746466107E-001                  2.8512259992444489E+000                 -3.2295913401827036E+001                  4.3555725695922020E-011                                        0                                        0 
                                      74                  5.1339941166903429E+007                  5.0000000000000000E+000                  5.9542267559565385E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      977                  8.4901818245975624E-001                  1.6892592467951012E-001                  7.8130380720686787E-008                  9.9999999963118802E-001                  9.9999999881406731E-001                  1.6892592467951012E-001                  7.8130380720686787E-008                  9.9999999963118802E-001                  9.9999999881406731E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.6720084634836421E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8582170657627226E+000                 -3.2241098990752334E+001                 -1.2467168558831528E+001                  2.8582170657627226E+000                  4.1918290113513219E+000                  1.5553531437560467E+004                  7.2015303904859206E+002                  2.8574247977530964E+000                  5.6831321262652978E-001                  4.0002329324960844E+000                  1.0005364907528716E+004                  7.4488767929771296E+000                  1.2890532590925003E+000                  1.6759767861109882E+001                  8.1245055927773790E-001                  6.9647452958084166E-001                  1.8483131517855076E+000                  3.9294901704142082E-001                  5.8746223233020223E-001                  1.0530848456170616E-004                  1.6210379378148070E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.1755826931648636E+000                  1.7239782868287905E+000                  8.3125278957469029E-001                  2.8541162635533981E+000                 -3.2241098990752334E+001                  4.4698092400852554E-011                                        0                                        0 
                                      75                  5.2219843526360951E+007                  5.0000000000000000E+000                  5.9444344822621060E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      974                  8.3933443528810281E-001                  1.6729134125325523E-001                  7.8130380720686787E-008                  9.9999999961556307E-001                  9.9999999877995382E-001                  1.6729134125325523E-001                  7.8130380720686787E-008                  9.9999999961556307E-001                  9.9999999877995382E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.6476704109071723E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8609027888580489E+000                 -3.2185691452495050E+001                 -9.8999999999999986E+001                  2.8609027888580485E+000                  4.1907532804507364E+000                  1.5515053605957946E+004                  7.2460725949033031E+002                  2.8601026807070729E+000                  5.7180361590468975E-001                  3.9932521259397644E+000                  9.8458253082797437E+003                  7.4496491479718365E+000                  1.2902742007071586E+000                  1.6758536831650670E+001                  8.1881396562218367E-001                  6.9267866085211693E-001                  1.8679665722556169E+000                  3.8535728255142987E-001                  5.9505968272475784E-001                  1.0594789140280863E-004                  1.5762344077552533E-003                  3.4416106108119968E-003                  9.3604466091399777E-003                  3.1691254114717067E+000                  1.7304387112580155E+000                  8.1797674210214666E-001                  2.8569506441461181E+000                 -3.2185691452495050E+001                  4.5979088503202546E-011                                        0                                        0 
                                      76                  5.3081342560849667E+007                  5.0000000000000000E+000                  5.9352547950557142E+000                  3.3997648454896201E+001                 -9.8999999999999986E+001                                      975                  8.3066174041496887E-001                  1.6403188635727611E-001                  7.8130380720686787E-008                  9.9999999959603181E-001                  9.9999999874396484E-001                  1.6403188635727611E-001                  7.8130380720686787E-008                  9.9999999959603181E-001                  9.9999999874396484E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.4831605195351079E+032                  1.6476704109071723E+033                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8635291838616350E+000                 -3.2130040848090736E+001                 -1.2643259817887209E+001                  2.8635291838616350E+000                  4.1896732754880066E+000                  1.5476518653306874E+004                  7.2899132238221046E+002                  2.8627223586829236E+000                  5.7527346481807440E-001                  3.9863124281129951E+000                  9.6897467852466307E+003                  7.4504281886506103E+000                  1.2915288304525270E+000                  1.6757347549045225E+001                  8.2516440629764631E-001                  6.8890334719109447E-001                  1.8879327871527307E+000                  3.7780665787328765E-001                  6.0261574354161707E-001                  1.0656473766821104E-004                  1.5336312322771942E-003                  3.4416106108119955E-003                  9.3604466091399760E-003                  3.1627651805574009E+000                  1.7368018930778650E+000                  8.0468463185664707E-001                  2.8597199028871754E+000                 -3.2130040848090736E+001                  4.7120089544550802E-011                                        0                                        0 
