                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7623      5.0000000000000000E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                              effective_T                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                      42                  1.0577355289377407E+009                  5.0000000000000000E-001                  8.2464310879526170E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      772                  7.2734037978077499E-003                  1.0000000000000000E+000                  6.9688367708920329E-001                  1.3300618512810836E-002                  7.8127924574289409E-008                  1.0000000000000000E+000                  6.9688367708920329E-001                  1.3300618512810836E-002                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3995260485746039E+000                 -5.7865665880930443E+001                 -1.7158709752846928E+001                 -1.3995260485746037E+000                  3.5852247910546495E+000                  3.8479089848308272E+003                  3.9795248644212251E-002                 -1.4001687774434071E+000                 -3.4727513437837682E-001                  4.8314096265058977E+000                  6.7828096052207198E+004                  6.9455406404587761E+000                  1.8633527515442054E+000                  1.6937201799717030E+001                  6.2446763807345207E-001                  8.4583291690720275E-001                  1.3075216269238474E+000                  6.9134330474215722E-001                  2.8768251252147631E-001                  3.4020372248233345E-003                  9.3604462452521551E-003                  3.4416106108074388E-003                  9.3604466091399639E-003                  3.4931347238474686E-001                  1.4028376397481224E-001                 -1.3996324505979574E+000                 -5.0104136731680038E+000                 -5.7865665880930443E+001                  1.5164668729946338E-014                                        0                                        0 
                                      43                  1.2693826347252889E+009                  5.0000000000000000E-001                  8.3256123340002404E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      770                  4.9615349837941781E-003                  1.0000000000000000E+000                  6.9555402829512325E-001                  9.8171069748329010E-003                  7.8127924574289409E-008                  1.0000000000000000E+000                  6.9555402829512325E-001                  9.8171069748329010E-003                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3984099178041685E+000                 -5.7913263657907144E+001                 -1.6556649761518965E+001                 -1.3984099178041682E+000                  3.5851931152793353E+000                  3.8476283433290605E+003                  3.9893207436625520E-002                 -1.3991010447624055E+000                 -3.4667791648724744E-001                  4.8302151907236386E+000                  6.7641805410174260E+004                  6.9445789052985623E+000                  1.8632870277893263E+000                  1.6935614996811523E+001                  6.2528473617084124E-001                  8.4499455389254308E-001                  1.3096692881812160E+000                  6.8967410254148054E-001                  2.8937274992109480E-001                  3.3928194328716604E-003                  9.3604461587162204E-003                  3.4416106108059894E-003                  9.3604466091399639E-003                  3.4920449901329442E-001                  1.4035126190885758E-001                 -1.3985115708194138E+000                 -5.0291247893547766E+000                 -5.7913263657907144E+001                  1.2818574024519085E-014                                        0                                        0 
                                      44                  1.5233591616703465E+009                  5.0000000000000000E-001                  8.4047935800478655E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      770                  3.0468602202905455E-003                  1.0000000000000000E+000                  6.9447898008246789E-001                  5.2588212795137146E-003                  7.8127924574289409E-008                  1.0000000000000000E+000                  6.9447898008246789E-001                  5.2588212795137146E-003                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3975847986084782E+000                 -5.7953006976532663E+001                 -1.7158709752846928E+001                 -1.3975847986084782E+000                  3.5851716158499816E+000                  3.8474378740284196E+003                  3.9997739204874018E-002                 -1.3979645556369380E+000                 -3.4606667306580596E-001                  4.8289927038807559E+000                  6.7451669576581422E+004                  6.9436542165995983E+000                  1.8636293395029138E+000                  1.6934345152710002E+001                  6.2629716375253053E-001                  8.4395880157653036E-001                  1.3123315353644875E+000                  6.8761293131392376E-001                  2.9146288614951282E-001                  3.3806080696949493E-003                  9.3604460417311113E-003                  3.4416106108055935E-003                  9.3604466091399639E-003                  3.4907633069934807E-001                  1.4043401239395889E-001                 -1.3976824942816088E+000                 -5.0455426272676105E+000                 -5.7953006976532663E+001                  1.0946612528515628E-014                                        0                                        0 
                                      45                  1.8281309940044158E+009                  5.0000000000000000E-001                  8.4839748260954906E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      761                  1.2871615342834380E-003                  1.0000000000000000E+000                  6.9364299086717518E-001                  2.1051844509761830E-003                  7.8127924574289409E-008                  1.0000000000000000E+000                  6.9364299086717518E-001                  2.1051844509761830E-003                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3963889893193058E+000                 -5.7980321706620252E+001                 -9.8999999999999986E+001                 -1.3963889893193060E+000                  3.5851621605074442E+000                  3.8473541095587029E+003                  4.0109786176303439E-002                 -1.3967496532190271E+000                 -3.4544031117177526E-001                  4.8277399800926943E+000                  6.7257385366650953E+004                  6.9428704147996543E+000                  1.8645319369044731E+000                  1.6933616558281749E+001                  6.2755498918708785E-001                  8.4267831705771812E-001                  1.3156390816409000E+000                  6.8506339132997929E-001                  2.9404399584432300E-001                  3.3643032353050414E-003                  9.3604458816788656E-003                  3.4416106108051364E-003                  9.3604466091399621E-003                  3.4892540196445665E-001                  1.4053518401355622E-001                 -1.3964833573962432E+000                 -5.0593953788554833E+000                 -5.7980321706620252E+001                  9.3625200514782714E-015                                        0                                        0 
                                      46                  2.1938571928052988E+009                  5.0000000000000000E-001                  8.5631560721431157E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      761                  1.7033034363399827E-004                  1.0000000000000000E+000                  6.9307970319030865E-001                  2.3918966709396397E-004                  7.8127924574289409E-008                  1.0000000000000000E+000                  6.9307970319030865E-001                  2.3918966709396397E-004                  7.8127924574289409E-008                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3950920034305165E+000                 -5.7995533318614520E+001                 -9.8999999999999986E+001                 -1.3950920034305165E+000                  3.5851641193048169E+000                  3.8473714623099600E+003                  4.0231591166904834E-002                 -1.3954327906616222E+000                 -3.4478579748781812E-001                  4.8264309527247802E+000                  6.7054966939485123E+004                  6.9422988944068260E+000                  1.8659210396685559E+000                  1.6933379654118312E+001                  6.2911923581294427E-001                  8.4109516873666745E-001                  1.3197534087893315E+000                  6.8190922894896489E-001                  2.9723090851542266E-001                  3.3423881233918171E-003                  9.3604456602172526E-003                  3.4416106108046008E-003                  9.3604466091399621E-003                  3.4874741756888394E-001                  1.4065876908307870E-001                 -1.3951836818376702E+000                 -5.0706550939934960E+000                 -5.7995533318614520E+001                  8.1629123597697594E-015                                        0                                        0 
                                      47                  2.6327286313663588E+009                  5.0000000000000000E-001                  8.6423373181907408E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      760                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9275334928287469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9275334928287469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3937052927040059E+000                 -5.7997521583025971E+001                 -9.8999999999999986E+001                 -1.3937052927040061E+000                  3.5851783947436289E+000                  3.8474979290758670E+003                  4.0365692921248544E-002                 -1.3939875879770038E+000                 -3.4409174702313428E-001                  4.8250428517954127E+000                  6.6840986625320787E+004                  6.9419305072784789E+000                  1.8674812026661936E+000                  1.6933284377320504E+001                  6.3102412702523281E-001                  8.3918403116935014E-001                  1.3247622399793642E+000                  6.7809288519178001E-001                  3.0106050946829316E-001                  3.3151662938435927E-003                  9.3604453807939452E-003                  3.4416106108039715E-003                  9.3604466091399604E-003                  3.4853721041679975E-001                  1.4080962206839739E-001                 -1.3937949123357345E+000                 -5.0791312581035655E+000                 -5.7997521583025971E+001                  7.2222413674364515E-015                                        0                                        0 
                                      48                  3.1593743576396298E+009                  5.0000000000000000E-001                  8.7215185642383659E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      762                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9267281143936177E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9267281143936177E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3921564868330478E+000                 -5.7988005980013057E+001                 -9.8999999999999986E+001                 -1.3921564868330478E+000                  3.5852065266999191E+000                  3.8477471635325928E+003                  4.0514565126636336E-002                 -1.3923888183418551E+000                 -3.4334862611813982E-001                  4.8235566099854230E+000                  6.6612634474805775E+004                  6.9417330377857356E+000                  1.8695759815480764E+000                  1.6933645948616590E+001                  6.3330692533909128E-001                  8.3691475675281157E-001                  1.3307642896607941E+000                  6.7355571467503272E-001                  3.0559648002484840E-001                  3.2831565908374417E-003                  9.3604450502471990E-003                  3.4416106108032295E-003                  9.3604466091399604E-003                  3.4828859635370535E-001                  1.4099362127557827E-001                 -1.3922445750677863E+000                 -5.0850669345620796E+000                 -5.7988005980013057E+001                  6.4530812162361767E-015                                        0                                        0 
                                      49                  3.7913492291675563E+009                  5.0000000000000000E-001                  8.8006998102859892E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      760                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9286372758034420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9286372758034420E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3904145125797063E+000                 -5.7965480215194447E+001                 -9.8999999999999986E+001                 -1.3904145125797063E+000                  3.5852496398360780E+000                  3.8481291547587343E+003                  4.0681064274631043E-002                 -1.3906076938379501E+000                 -3.4254429013850368E-001                  4.8219479380261516E+000                  6.6366350755993772E+004                  6.9416940239481582E+000                  1.8723077998473114E+000                  1.6934510003659259E+001                  6.3604448560459492E-001                  8.3421856060716193E-001                  1.3379661804413925E+000                  6.6816540704940131E-001                  3.1098672981647940E-001                  3.2452853087653025E-003                  9.3604446555050364E-003                  3.4416106108023426E-003                  9.3604466091399569E-003                  3.4799414277282986E-001                  1.4121791900851002E-001                 -1.3905016214838313E+000                 -5.0881798274792747E+000                 -5.7965480215194447E+001                  5.8293119702197085E-015                                        0                                        0 
                                      50                  4.5497190750010672E+009                  5.0000000000000000E-001                  8.8798810563336144E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      763                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9334831181176915E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9334831181176915E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3884399996716064E+000                 -5.7928186514552571E+001                 -1.6857679757182947E+001                 -1.3884399996716064E+000                  3.5853099695954223E+000                  3.8486637524596249E+003                  4.0869300646418680E-002                 -1.3886027938518986E+000                 -3.4166249966416673E-001                  4.8201843570774772E+000                  6.6097397049771214E+004                  6.9418300598058007E+000                  1.8757852301898688E+000                  1.6935936160216183E+001                  6.3933451424059651E-001                  8.3101351203334439E-001                  1.3466286312071241E+000                  6.6175858249763786E-001                  3.1739585613777294E-001                  3.2001888430066407E-003                  9.3604441791737616E-003                  3.4416106108012758E-003                  9.3604466091399535E-003                  3.4764488451121406E-001                  1.4149122926004451E-001                 -1.3885267164795916E+000                 -5.0881643853916216E+000                 -5.7928186514552571E+001                  5.3338278098847953E-015                                        0                                        0 
                                      51                  5.4597628900012808E+009                  5.0000000000000000E-001                  8.9590623023812395E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      758                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9416753863612490E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9416753863612490E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3861929983094992E+000                 -5.7873891876006802E+001                 -1.7158709752846928E+001                 -1.3861929983094992E+000                  3.5853896283084454E+000                  3.8493697428243172E+003                  4.1083544994770446E-002                 -1.3863320892898907E+000                 -3.4068646480921028E-001                  4.8182322873675645E+000                  6.5800968725373939E+004                  6.9421661540323223E+000                  1.8801459524230881E+000                  1.6938018389420794E+001                  6.4329788518669018E-001                  8.2720197815166052E-001                  1.3570767561483190E+000                  6.5414015139100012E-001                  3.2501918415396186E-001                  3.1461100429605177E-003                  9.3604435975579853E-003                  3.4416106107999830E-003                  9.3604466091399743E-003                  3.4722997879241385E-001                  1.4182417948802192E-001                 -1.3862799764495048E+000                 -5.0846106817469385E+000                 -5.7873891876006802E+001                  4.9283969095770309E-015                                        0                                        0 
                                      52                  6.5518154680015373E+009                  5.0000000000000000E-001                  9.0382435484288646E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      761                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9537491384762262E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9537491384762262E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3836089085966050E+000                 -5.7800025904567185E+001                 -1.7158709752846928E+001                 -1.3836089085966050E+000                  3.5854921060002365E+000                  3.8502781611602841E+003                  4.1330490762699748E-002                 -1.3837294378282112E+000                 -3.3959009446195237E-001                  4.8160395466730490E+000                  6.5469578767638763E+004                  6.9427311098317253E+000                  1.8855538995018670E+000                  1.6940860970981444E+001                  6.4808460666442158E-001                  8.2266795097225687E-001                  1.3697179476996166E+000                  6.4507825998154988E-001                  3.3408867446288548E-001                  3.0807698115462817E-003                  9.3604428777929634E-003                  3.4416106107983640E-003                  9.3604466091399083E-003                  3.4673626795291651E-001                  1.4222977547838772E-001                 -1.3836968861544465E+000                 -5.0770653056535640E+000                 -5.7800025904567185E+001                  4.6217587399503458E-015                                        0                                        0 
                                      53                  7.8622785616018448E+009                  5.0000000000000000E-001                  9.1174247944764897E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      759                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9699599933331147E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9699599933331147E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3806060652699907E+000                 -5.7703129829412362E+001                 -1.6857679757182947E+001                 -1.3806060652699907E+000                  3.5856221194618136E+000                  3.8514309801572690E+003                  4.1618630219001480E-002                 -1.3807122176880307E+000                 -3.3834151131501661E-001                  4.8135423803791770E+000                  6.5094212955737952E+004                  6.9435671038570925E+000                  1.8922248586978812E+000                  1.6944611143532164E+001                  6.5388159585536132E-001                  8.1727347372706205E-001                  1.3850679792339231E+000                  6.3429719101719506E-001                  3.4488013209490886E-001                  3.0011616702517170E-003                  9.3604419728757337E-003                  3.4416106107970552E-003                  9.3604466091397921E-003                  3.4614772031002128E-001                  1.4272398455476068E-001                 -1.3806959238052854E+000                 -5.0648759698034977E+000                 -5.7703129829412362E+001                  4.3952609867047862E-015                                        0                                        0 
                                      54                  9.4348342739222145E+009                  5.0000000000000000E-001                  9.1966060405241148E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      761                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9900949823452940E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  6.9900949823452940E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3770928049163138E+000                 -5.7579290198574512E+001                 -9.8999999999999986E+001                 -1.3770928049163138E+000                  3.5857847068471074E+000                  3.8528731152705946E+003                  4.1957762531702338E-002                 -1.3771876793451134E+000                 -3.3690441691414563E-001                  4.8106681915774354E+000                  6.4664837653385293E+004                  6.9447215037648844E+000                  1.9004210228791552E+000                  1.6949447602862204E+001                  6.6092294164995447E-001                  8.1085531463762128E-001                  1.4037849910171218E+000                  6.2147066349877411E-001                  3.5771972268904484E-001                  2.9033073671104865E-003                  9.3604408140175281E-003                  3.4416106107953998E-003                  9.3604466091396568E-003                  3.4544472215997529E-001                  1.4332647156716052E-001                 -1.3771856104847551E+000                 -5.0473494830041172E+000                 -5.7579290198574512E+001                  4.2254572690362158E-015                                        0                                        0 
                                      55                  1.1321901128706656E+010                  5.0000000000000000E-001                  9.2757872865717399E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      758                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.0153031233871976E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.0153031233871976E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3729546641022647E+000                 -5.7423513689156827E+001                 -9.8999999999999986E+001                 -1.3729546641022650E+000                  3.5859856923725517E+000                  3.8546565847176298E+003                  4.2360310053619864E-002                 -1.3730408697618282E+000                 -3.3523298317339062E-001                  4.8073253240959248E+000                  6.4169007791333628E+004                  6.9462580434745060E+000                  1.9104802102648470E+000                  1.6955611458836458E+001                  6.6950260753413682E-001                  8.0322081716804528E-001                  1.4267188514546818E+000                  6.0621355492148032E-001                  3.7299225548817339E-001                  2.7818970468993036E-003                  9.3604392969980667E-003                  3.4416106107935766E-003                  9.3604466091391537E-003                  3.4460315305575190E-001                  1.4406156537166145E-001                 -1.3730517552320258E+000                 -5.0236079654571251E+000                 -5.7423513689156827E+001                  4.1063149252479746E-015                                        0                                        0 
                                      56                  1.3586381354447987E+010                  5.0000000000000000E-001                  9.3549685326193632E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      762                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.0471617352209359E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.0471617352209359E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3680261929804873E+000                 -5.7229593297086438E+001                 -1.7158709752846928E+001                 -1.3680261929804871E+000                  3.5862343926530902E+000                  3.8568645996814921E+003                  4.2844446696411270E-002                 -1.3681054613813775E+000                 -3.3326267954424299E-001                  4.8033847168376296E+000                  6.3589398482415978E+004                  6.9482581860893289E+000                  1.9228236431190016E+000                  1.6963415569353643E+001                  6.7994348921759840E-001                  7.9414403891378982E-001                  1.4549803298150732E+000                  5.8807415014431208E-001                  3.9114877518195551E-001                  2.6298538531242029E-003                  9.3604372579438044E-003                  3.4416106107914429E-003                  9.3604466091392197E-003                  3.4359313576373191E-001                  1.4495959089561219E-001                 -1.3681292945650609E+000                 -4.9925967140240948E+000                 -5.7229593297086438E+001                  4.0462441261303644E-015                                        0                                        0 
                                      57                  1.6083592212795347E+010                  5.0000000000000000E-001                  9.3974552146582937E+000                  3.2997648454896201E+001                 -9.8999999999999986E+001                                      760                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.0860043608341261E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  7.0860043608341261E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.3625705397392416E+000                 -5.7009587638617369E+001                 -9.8999999999999986E+001                 -1.3625705397392418E+000                  3.5865172230872204E+000                  3.8593771666405796E+003                  4.3386580638129196E-002                 -1.3626445759253747E+000                 -3.3109789768450099E-001                  4.7990551531181458E+000                  6.2958613191249751E+004                  6.9506094306045982E+000                  1.9367228083313548E+000                  1.6972452071506758E+001                  6.9150368214120495E-001                  7.8422914594131776E-001                  1.4871603155933568E+000                  5.6825957618512202E-001                  4.1097970512560816E-001                  2.4541720896529722E-003                  9.3604346890423518E-003                  3.4416106107896978E-003                  9.3604466091395701E-003                  3.4247630824808412E-001                  1.4596810925238041E-001                 -1.3626812143817417E+000                 -4.9563620593856266E+000                 -5.7009587638617369E+001                  4.0449147884105853E-015                                        0                                        0 
